"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
"151",0,0.496468786669227,0.103,0.012,0,Health,SLC22A12
"152",0,0.496049730844826,0.161,0.053,0,Health,PCYOX1
"153",0,0.495660628655005,0.266,0.12,0,Health,ALDH2
"154",0,0.494763330025862,0.199,0.067,0,Health,ECI1
"155",0,0.494121273465383,0.173,0.059,0,Health,GALNT11
"156",0,0.488596020245033,0.312,0.168,0,Health,GLS
"157",0,0.48058371745092,0.497,0.295,0,Health,DSTN
"158",0,0.478128493516834,0.205,0.089,0,Health,CPEB4
"159",0,0.476558026391405,0.245,0.097,0,Health,GCSH
"160",0,0.472939168844484,0.261,0.121,0,Health,ACAA1
"161",0,0.472332012875604,0.135,0.031,0,Health,PCK2
"162",0,0.471371624192442,0.175,0.048,0,Health,FAM213A
"163",0,0.470937682787602,0.288,0.138,0,Health,AKR1A1
"164",0,0.46947231540205,0.271,0.118,0,Health,ACADM
"165",0,0.463197968754256,0.282,0.134,0,Health,CAT
"166",0,0.463082498657691,0.244,0.107,0,Health,CNDP2
"167",0,0.462887658014808,0.132,0.024,0,Health,GIPC2
"168",0,0.458307682674098,0.105,0.016,0,Health,AOC1
"169",0,0.458177005936534,0.147,0.046,0,Health,NR2F2
"170",0,0.450318110125423,0.217,0.078,0,Health,NQO2
"171",0,0.448234395322383,0.137,0.041,0,Health,GK
"172",0,0.447950231489112,0.17,0.06,0,Health,RBM47
"173",0,0.447862268230619,0.126,0.021,0,Health,SLC6A13
"174",0,0.447450112605784,0.208,0.106,0,Health,GSN
"175",0,0.447016472278045,0.573,0.392,0,Health,LDHB
"176",0,0.446298004254547,0.282,0.123,0,Health,DEFB1
"177",0,0.446099469326422,0.164,0.053,0,Health,HADH
"178",0,0.44595438710008,0.182,0.054,0,Health,AKR1C3
"179",0,0.444965245233303,0.11,0.02,0,Health,PSAT1
"180",0,0.44108855201099,0.329,0.162,0,Health,ADIRF
"181",0,0.438068300862485,0.104,0.026,0,Health,DPP4
"182",0,0.437726673536933,0.539,0.35,0,Health,ATPIF1
"183",0,0.435818735836763,0.219,0.085,0,Health,IMPA2
"184",0,0.435001317810867,0.134,0.046,0,Health,AGPAT9
"185",0,0.432332551704519,0.283,0.138,0,Health,CTSH
"186",0,0.431828847297815,0.148,0.049,0,Health,ACSL1
"187",0,0.42928635515312,0.13,0.041,0,Health,CES2
"188",0,0.426915548943439,0.232,0.108,0,Health,GLUD1
"189",0,0.424697135170318,0.164,0.06,0,Health,KIAA1191
"190",0,0.422521410455014,0.201,0.074,0,Health,MSRA
"191",0,0.419401641332619,0.478,0.315,0,Health,GNAS
"192",0,0.417093890387217,0.265,0.125,0,Health,PCBD1
"193",0,0.413051156748351,0.248,0.137,0,Health,PHYH
"194",0,0.41245010232786,0.412,0.24,0,Health,IGFBP7
"195",0,0.410112436905634,0.63,0.445,0,Health,HSPB1
"196",0,0.409230493539517,0.21,0.105,0,Health,TPM1
"197",0,0.407686498053442,0.141,0.034,0,Health,PPP1R16A
"198",0,0.406892940036709,0.201,0.088,0,Health,HIBCH
"199",0,0.406667217299408,0.201,0.094,0,Health,SLC9A3R1
"200",0,0.404574707151894,0.224,0.096,0,Health,C21orf33
"201",0,0.402373384121827,0.366,0.202,0,Health,ETFB
"202",0,0.399643207881104,0.585,0.4,0,Health,ATP5I
"203",0,0.398655580059347,0.11,0.025,0,Health,CYS1
"204",0,0.398023083622426,0.182,0.066,0,Health,ISOC2
"205",0,0.39738016539191,0.148,0.048,0,Health,AIF1L
"206",0,0.396999648340991,0.102,0.016,0,Health,CTXN3
"207",0,0.394491451197518,0.103,0.017,0,Health,ANGPTL3
"208",0,0.394063748396607,0.152,0.042,0,Health,NFIB
"209",0,0.393997542828019,0.1,0.017,0,Health,ACSF2
"210",0,0.391592938300995,0.574,0.381,0,Health,PRDX1
"211",0,0.3904001006356,0.428,0.255,0,Health,CHCHD10
"212",0,0.389971650617829,0.812,0.601,0,Health,RPS26
"213",0,0.388823698523524,0.11,0.019,0,Health,HAO2
"214",0,0.382703051347159,0.111,0.023,0,Health,ALDH1L1
"215",0,0.382481215675687,0.201,0.077,0,Health,CTNNA1
"216",0,0.381922660823195,0.119,0.037,0,Health,AGPAT3
"217",0,0.381602533839557,0.228,0.098,0,Health,GRHPR
"218",0,0.378433468382187,0.151,0.056,0,Health,AIFM1
"219",0,0.378348069615654,0.328,0.209,0,Health,CTSB
"220",0,0.377888931006414,0.138,0.045,0,Health,OGDHL
"221",0,0.377496514209317,0.397,0.227,0,Health,DDT
"222",0,0.377153412208442,0.145,0.048,0,Health,TM7SF3
"223",0,0.375205233480079,0.12,0.024,0,Health,TMEM37
"224",0,0.373730008179374,0.328,0.19,0,Health,OCIAD2
"225",0,0.373021745646561,0.101,0.031,0,Health,LMO2
"226",0,0.371970301529804,0.269,0.144,0,Health,ACTN4
"227",0,0.367592261215795,0.166,0.068,0,Health,NFE2L1
"228",0,0.367069118111664,0.121,0.036,0,Health,IDH1
"229",0,0.366313281095674,0.115,0.023,0,Health,FTCD
"230",0,0.365417848318038,0.107,0.018,0,Health,ACMSD
"231",0,0.362672018331282,0.125,0.037,0,Health,CFI
"232",0,0.360886992505122,0.217,0.102,0,Health,CLTC
"233",0,0.359280670205028,0.503,0.34,0,Health,TXN
"234",0,0.358507103838555,0.391,0.253,0,Health,ATP1A1
"235",0,0.358402655530041,0.124,0.032,0,Health,FARP1
"236",0,0.356066692153523,0.409,0.241,0,Health,NDUFC1
"237",0,0.355489986131726,0.298,0.185,0,Health,NSA2
"238",0,0.35502944915851,0.178,0.067,0,Health,SPATS2L
"239",0,0.355018142572839,0.185,0.072,0,Health,QDPR
"240",0,0.353829475647321,0.147,0.058,0,Health,SLC2A4RG
"241",0,0.352248020861904,0.116,0.028,0,Health,WLS
"242",0,0.352159040497725,0.225,0.109,0,Health,TMEM176B
"243",0,0.351837369449109,0.166,0.073,0,Health,BCAM
"244",0,0.351170904671123,0.213,0.108,0,Health,SPAG9
"245",0,0.350339571905652,0.466,0.308,0,Health,NDUFB1
"246",0,0.34850493543627,0.31,0.168,0,Health,SAT2
"247",0,0.347913535379275,0.236,0.119,0,Health,PDK4
"248",0,0.347637370172944,0.154,0.057,0,Health,TPMT
"249",0,0.347620847245996,0.268,0.144,0,Health,CFDP1
"250",0,0.346935936516722,0.237,0.113,0,Health,ADH5
"251",0,0.346436489995199,0.125,0.045,0,Health,GSTT1
"252",0,0.345744991106401,0.32,0.184,0,Health,CANX
"253",0,0.345038625730874,0.372,0.192,0,Health,CYSTM1
"254",0,0.341146452190526,0.135,0.043,0,Health,BPHL
"255",0,0.339926363557499,0.219,0.072,0,Health,CALD1
"256",0,0.339362418947736,0.254,0.122,0,Health,RDX
"257",0,0.339120926198866,0.135,0.049,0,Health,SETD3
"258",0,0.337809576720638,0.371,0.242,0,Health,NDUFA13
"259",0,0.337185802108705,0.111,0.026,0,Health,HPN
"260",0,0.336666385299794,0.139,0.057,0,Health,GALM
"261",0,0.335606390341078,0.498,0.326,0,Health,LAMTOR5
"262",0,0.335529419706202,0.1,0.023,0,Health,METRN
"263",0,0.335301313891373,0.36,0.23,0,Health,SQSTM1
"264",0,0.333853285390558,0.226,0.102,0,Health,SMS
"265",0,0.332295747691856,0.129,0.032,0,Health,AKR7A3
"266",0,0.330929032241669,0.112,0.026,0,Health,TNS1
"267",0,0.330674749845522,0.13,0.051,0,Health,EMX2
"268",0,0.328201785912915,0.113,0.035,0,Health,ZNF503
"269",0,0.327490796476983,0.136,0.035,0,Health,MAOA
"270",0,0.326773980186767,0.263,0.149,0,Health,SLC3A2
"271",0,0.326526549000593,0.125,0.039,0,Health,FAHD1
"272",0,0.325109539798759,0.134,0.044,0,Health,EPHX2
"273",0,0.322652814085825,0.101,0.019,0,Health,MARC2
"274",0,0.322152510126414,0.319,0.187,0,Health,VDAC1
"275",0,0.321317608253302,0.166,0.075,0,Health,NDUFS1
"276",0,0.32126925161677,0.131,0.042,0,Health,PXMP2
"277",0,0.319826750744455,0.217,0.111,0,Health,SEPHS2
"278",0,0.318574261919223,0.133,0.045,0,Health,NFIA
"279",0,0.316114568887689,0.347,0.199,0,Health,MPC2
"280",0,0.316052903551622,0.137,0.049,0,Health,GNG12
"281",0,0.314243933257457,0.354,0.212,0,Health,APLP2
"282",0,0.313582667027185,0.176,0.073,0,Health,AIG1
"283",0,0.312972226282974,0.155,0.06,0,Health,TSPAN1
"284",0,0.310458747173074,0.109,0.034,0,Health,HPGD
"285",0,0.310446159204087,0.257,0.13,0,Health,TCEAL4
"286",0,0.310034600030069,0.146,0.053,0,Health,PPP2CB
"287",0,0.309489743960881,0.352,0.207,0,Health,BRI3
"288",0,0.308998391313998,0.137,0.048,0,Health,ARHGEF12
"289",0,0.306280610650985,0.181,0.084,0,Health,ACOT13
"290",0,0.305917868255584,0.182,0.087,0,Health,HDLBP
"291",0,0.305912482923887,0.12,0.041,0,Health,PLS3
"292",0,0.305791936382639,0.165,0.078,0,Health,FBXO21
"293",0,0.305485897145331,0.337,0.203,0,Health,ROMO1
"294",0,0.305051059001355,0.1,0.024,0,Health,ACOT7
"295",0,0.304556621852648,0.109,0.031,0,Health,CLDN10
"296",0,0.304209781917455,0.122,0.042,0,Health,TCEA3
"297",0,0.303044800134262,0.303,0.168,0,Health,PRDX3
"298",0,0.301997619870578,0.13,0.042,0,Health,MACROD1
"299",0,0.301599203332171,0.156,0.061,0,Health,CCND1
"300",0,0.300973058941874,0.803,0.678,0,Health,ITM2B
"301",0,0.300748347201604,0.139,0.05,0,Health,WASL
"302",0,0.300557135212674,0.291,0.173,0,Health,COX20
"303",0,0.297194721839954,0.143,0.058,0,Health,EPS8
"304",0,0.296953194080831,0.137,0.051,0,Health,BNIP3
"305",0,0.296380963015923,0.105,0.035,0,Health,KCNJ16
"306",0,0.290219654382431,0.379,0.234,0,Health,GHITM
"307",0,0.290204983747305,0.1,0.025,0,Health,SLC37A4
"308",0,0.289227721354211,0.111,0.037,0,Health,AHCY
"309",0,0.288659328232724,0.192,0.098,0,Health,HIPK2
"310",0,0.288353987911135,0.12,0.036,0,Health,NCKAP1
"311",0,0.287677605177278,0.149,0.057,0,Health,HMGCL
"312",0,0.287306360213934,0.134,0.055,0,Health,COL18A1
"313",0,0.285279906848029,0.133,0.044,0,Health,GAMT
"314",0,0.282512813100923,0.373,0.224,0,Health,SCP2
"315",0,0.282080523406551,0.154,0.063,0,Health,MYO6
"316",0,0.281719583195422,0.211,0.113,0,Health,SUCLG2
"317",0,0.280123716858314,0.187,0.078,0,Health,PTGR1
"318",0,0.278988249513942,0.441,0.292,0,Health,ATP5B
"319",0,0.27803968417865,0.177,0.083,0,Health,ACO2
"320",0,0.277590554379446,0.114,0.037,0,Health,OSBPL1A
"321",0,0.277005617498246,0.157,0.068,0,Health,HNMT
"322",0,0.273966911643457,0.113,0.038,0,Health,ECHDC3
"323",0,0.272805344177263,0.226,0.126,0,Health,NARS
"324",0,0.271386171143702,0.13,0.045,0,Health,FOLR1
"325",0,0.271357015839253,0.168,0.075,0,Health,CRYZ
"326",0,0.269128567788154,0.169,0.077,0,Health,ARHGAP24
"327",0,0.268996328478934,0.109,0.028,0,Health,EPHX1
"328",0,0.268880043408648,0.189,0.089,0,Health,FBXL5
"329",0,0.268009659069214,0.272,0.148,0,Health,DNPH1
"330",0,0.263718994019335,0.231,0.107,0,Health,PLA2G16
"331",0,0.263179332090012,0.1,0.031,0,Health,C14orf105
"332",0,0.261684691525222,0.131,0.046,0,Health,PKIG
"333",0,0.259857109745759,0.949,0.905,0,Health,FTL
"334",0,0.259852323823305,0.11,0.038,0,Health,AP1M2
"335",0,0.256720969255922,0.117,0.038,0,Health,WWTR1
"336",0,0.250390350150998,0.16,0.07,0,Health,NIT2
"337",0,0.249492597359282,0.142,0.061,0,Health,TSPAN3
"338",0,0.249281586800956,0.543,0.381,0,Health,GPX4
"339",0,0.248715816453815,0.167,0.073,0,Health,CETN2
"340",0,0.24809273547859,0.177,0.081,0,Health,ECHDC2
"341",0,0.246139507434941,0.184,0.09,0,Health,CTSL
"342",0,0.246063293397466,0.227,0.124,0,Health,NDUFS2
"343",0,0.243215387506869,0.227,0.121,0,Health,GLRX5
"344",0,0.24043845049189,0.135,0.053,0,Health,FUOM
"345",0,0.237889514492079,0.191,0.096,0,Health,MOCS2
"346",0,0.237486939572694,0.377,0.238,0,Health,PRDX6
"347",0,0.237192581130917,0.375,0.235,0,Health,NDUFA2
"348",0,0.233665292540974,0.363,0.218,0,Health,DYNLRB1
"349",0,0.233355270489155,0.11,0.036,0,Health,RBPMS
"350",0,0.233188731578351,0.156,0.068,0,Health,GPR56
"351",0,0.231821376585414,0.167,0.074,0,Health,LYPLAL1
"352",0,0.230795232903591,0.433,0.278,0,Health,YWHAE
"353",0,0.225667159573222,0.213,0.113,0,Health,KDELR1
"354",0,0.224353273881273,0.266,0.151,0,Health,ATP6V1E1
"355",0,0.223290549783812,0.214,0.102,0,Health,DHRS4L2
"356",0,0.221819473755806,0.37,0.228,0,Health,NDUFS6
"357",0,0.220570333413914,0.535,0.372,0,Health,UQCRQ
"358",0,0.219744996981986,0.107,0.033,0,Health,HGD
"359",0,0.218888079871408,0.147,0.061,0,Health,PINK1
"360",0,0.218198945008601,0.345,0.193,0,Health,MT1E
"361",0,0.216284285823559,0.143,0.059,0,Health,MPST
"362",0,0.215188556726617,0.214,0.108,0,Health,AKR7A2
"363",0,0.207861807547306,0.346,0.218,0,Health,NDUFA5
"364",0,0.204755743021371,0.276,0.158,0,Health,PHB
"365",0,0.203846922035759,0.49,0.343,0,Health,RPS27L
"366",0,0.201942312674689,0.233,0.128,0,Health,NDUFV1
"367",0,0.201893653936227,0.428,0.286,0,Health,ATP5A1
"368",0,-0.234513832193118,0.524,0.636,0,Health,NEAT1
"369",0,-0.263066776253774,0.892,0.891,0,Health,RPS8
"370",0,-0.294550848024192,0.855,0.83,0,Health,RPL36
"371",0,-0.312181406859589,0.889,0.914,0,Health,PTMA
"372",0,-0.320593543543882,0.84,0.83,0,Health,RPL29
"373",0,-0.325988967859954,0.757,0.821,0,Health,H3F3B
"374",0,-0.338790499204774,0.829,0.872,0,Health,ACTB
"375",0,-0.349426439790874,0.879,0.891,0,Health,EIF1
"376",0,-0.350191996149198,0.944,0.966,0,Health,RPL34
"377",0,-0.365107339571323,0.06,0.126,0,Health,SPOCK2
"378",0,-0.365150134639131,0.876,0.878,0,Health,RPL12
"379",0,-0.374438500006319,0.852,0.852,0,Health,RPL35
"380",0,-0.374751782075825,0.848,0.844,0,Health,RPS7
"381",0,-0.385733162689463,0.861,0.858,0,Health,RPL6
"382",0,-0.38850116858605,0.907,0.909,0,Health,RPL26
"383",0,-0.389109609806929,0.833,0.835,0,Health,RPL14
"384",0,-0.399636183126197,0.871,0.868,0,Health,RPL9
"385",0,-0.409114096274286,0.341,0.529,0,Health,CXCR4
"386",0,-0.40973258649427,0.856,0.863,0,Health,RPL8
"387",0,-0.41454299329442,0.793,0.778,0,Health,UBA52
"388",0,-0.416999353920671,0.782,0.772,0,Health,GNB2L1
"389",0,-0.421545137350891,0.747,0.753,0,Health,RPS5
"390",0,-0.424750031642908,0.883,0.901,0,Health,RPL39
"391",0,-0.427398724476436,0.428,0.592,0,Health,SRGN
"392",0,-0.428512841742007,0.904,0.917,0,Health,RPS23
"393",0,-0.430922437207636,0.945,0.965,0,Health,RPS27
"394",0,-0.447981587738506,0.88,0.885,0,Health,RPS29
"395",0,-0.453015908536365,0.828,0.833,0,Health,RPS20
"396",0,-0.465794133475769,0.647,0.638,0,Health,RPL4
"397",0,-0.466013337925557,0.956,0.962,0,Health,RPLP1
"398",0,-0.468901470127584,0.637,0.649,0,Health,DDX5
"399",0,-0.470262082225135,0.827,0.831,0,Health,RPS16
"400",0,-0.478526086335649,0.379,0.477,0,Health,KLF2
"401",0,-0.480396189130337,0.539,0.619,0,Health,JUN
"402",0,-0.487494251302285,0.845,0.864,0,Health,FAU
"403",0,-0.493635543218744,0.746,0.75,0,Health,PFDN5
"404",0,-0.500597429444047,0.682,0.706,0,Health,EEF1D
"405",0,-0.50249904768175,0.954,0.973,0,Health,RPL13
"406",0,-0.505617131766036,0.217,0.318,0,Health,CD37
"407",0,-0.505883975632312,0.913,0.939,0,Health,RPL3
"408",0,-0.506001244521793,0.476,0.58,0,Health,TSC22D3
"409",0,-0.508658037657301,0.879,0.891,0,Health,RPL28
"410",0,-0.509232321270996,0.881,0.91,0,Health,RPL15
"411",0,-0.51138781838998,0.155,0.248,0,Health,ITGB2
"412",0,-0.51401399916449,0.683,0.829,0,Health,HLA-B
"413",0,-0.51872184459024,0.861,0.879,0,Health,RPS9
"414",0,-0.522124836827047,0.243,0.386,0,Health,CD69
"415",0,-0.522604900861845,0.629,0.744,0,Health,BTG1
"416",0,-0.522778375542765,0.971,0.977,0,Health,RPL41
"417",0,-0.523596971929942,0.701,0.928,0,Health,MALAT1
"418",0,-0.526213705649109,0.908,0.943,0,Health,RPS15
"419",0,-0.534673430441003,0.925,0.953,0,Health,RPL32
"420",0,-0.534805164970412,0.916,0.945,0,Health,RPL11
"421",0,-0.537048192395097,0.143,0.236,0,Health,LIMD2
"422",0,-0.538618449300836,0.907,0.935,0,Health,RPL19
"423",0,-0.540750858000452,0.797,0.829,0,Health,RPL10A
"424",0,-0.541546541185841,0.903,0.936,0,Health,RPS3A
"425",0,-0.541905267317634,0.634,0.645,0,Health,RPSA
"426",0,-0.543405246338301,0.188,0.284,0,Health,CYTIP
"427",0,-0.544779069215486,0.103,0.191,0,Health,CD3E
"428",0,-0.551812985692662,0.863,0.914,0,Health,RPL18A
"429",0,-0.551922747556465,0.148,0.246,0,Health,RAC2
"430",0,-0.556982118665828,0.871,0.888,0,Health,RPL30
"431",0,-0.56868733313212,0.873,0.895,0,Health,RPL35A
"432",0,-0.574549495566391,0.564,0.691,0,Health,DUSP1
"433",0,-0.577715697228813,0.079,0.153,0,Health,IFNG
"434",0,-0.57910819801007,0.806,0.855,0,Health,RPL31
"435",0,-0.579208816352741,0.152,0.257,0,Health,CD48
"436",0,-0.596443715189865,0.928,0.964,0,Health,RPS18
"437",0,-0.602708137534536,0.869,0.9,0,Health,RPS13
"438",0,-0.60560101978732,0.922,0.954,0,Health,RPS6
"439",0,-0.607911212508733,0.117,0.202,0,Health,HLA-DRB5
"440",0,-0.610695163393053,0.876,0.907,0,Health,RPS25
"441",0,-0.616260668388686,0.642,0.715,0,Health,PFN1
"442",0,-0.616269573081056,0.375,0.48,0,Health,IFITM2
"443",0,-0.62374736823301,0.086,0.179,0,Health,CD3G
"444",0,-0.626446619168854,0.285,0.41,0,Health,ANXA1
"445",0,-0.627340665040832,0.754,0.775,0,Health,RPL27
"446",0,-0.629991663534309,0.878,0.942,0,Health,RPS19
"447",0,-0.639470861792618,0.709,0.796,0,Health,HLA-A
"448",0,-0.640055614356841,0.219,0.317,0,Health,FXYD5
"449",0,-0.641297672347922,0.917,0.939,0,Health,RPS12
"450",0,-0.646086223215895,0.928,0.966,0,Health,RPS14
"451",0,-0.647298973097805,0.932,0.977,0,Health,RPL21
"452",0,-0.65089608079673,0.056,0.124,0,Health,FCN1
"453",0,-0.65612135842218,0.924,0.969,0,Health,RPS27A
"454",0,-0.66080507067832,0.044,0.103,0,Health,CSTA
"455",0,-0.661422731295573,0.478,0.586,0,Health,SH3BGRL3
"456",0,-0.673904761656231,0.571,0.648,0,Health,MYL12A
"457",0,-0.67442730659945,0.883,0.936,0,Health,RPS4X
"458",0,-0.676239307279389,0.871,0.919,0,Health,RPL27A
"459",0,-0.678694600912946,0.885,0.925,0,Health,RPLP2
"460",0,-0.681285333149598,0.943,0.981,0,Health,RPL10
"461",0,-0.693827045488216,0.113,0.211,0,Health,GZMB
"462",0,-0.695727622835089,0.157,0.269,0,Health,FYB
"463",0,-0.698320105180329,0.21,0.34,0,Health,HCST
"464",0,-0.698768699077638,0.864,0.916,0,Health,RPS15A
"465",0,-0.700724867298062,0.108,0.195,0,Health,C1orf162
"466",0,-0.708819276088741,0.79,0.894,0,Health,TMSB10
"467",0,-0.710532698082958,0.216,0.361,0,Health,CORO1A
"468",0,-0.715506526238993,0.922,0.97,0,Health,RPL13A
"469",0,-0.726378384294379,0.656,0.779,0,Health,HLA-C
"470",0,-0.728463236178206,0.188,0.32,0,Health,PTPRCAP
"471",0,-0.72868810977335,0.302,0.397,0,Health,LGALS1
"472",0,-0.735824384958199,0.876,0.939,0,Health,RPL7
"473",0,-0.745828859780754,0.221,0.347,0,Health,DUSP2
"474",0,-0.752776713139709,0.186,0.287,0,Health,CTSS
"475",0,-0.754963613671909,0.521,0.639,0,Health,CYBA
"476",0,-0.76559732179051,0.902,0.961,0,Health,B2M
"477",0,-0.768402949811484,0.135,0.237,0,Health,CST7
"478",0,-0.771506386076925,0.103,0.199,0,Health,CTSW
"479",0,-0.774580428109572,0.12,0.244,0,Health,CD2
"480",0,-0.775060107764261,0.858,0.924,0,Health,RPS2
"481",0,-0.77926783679046,0.273,0.455,0,Health,PTPRC
"482",0,-0.77970973534086,0.327,0.487,0,Health,ARHGDIB
"483",0,-0.781276527894038,0.088,0.163,0,Health,LYAR
"484",0,-0.786058831208735,0.11,0.192,0,Health,LST1
"485",0,-0.788801734470984,0.837,0.913,0,Health,RPS3
"486",0,-0.788866118284572,0.653,0.761,0,Health,TXNIP
"487",0,-0.794012516503988,0.139,0.25,0,Health,GZMA
"488",0,-0.794910911150616,0.849,0.919,0,Health,RPL23A
"489",0,-0.844823228701586,0.119,0.247,0,Health,PLAC8
"490",0,-0.847064148857922,0.235,0.378,0,Health,GMFG
"491",0,-0.860509734073734,0.147,0.237,0,Health,FCER1G
"492",0,-0.867039111324625,0.203,0.339,0,Health,CCL4
"493",0,-0.88897150155134,0.431,0.615,0,Health,S100A4
"494",0,-0.893249194400505,0.755,0.926,0,Health,TMSB4X
"495",0,-0.913150256517933,0.105,0.21,0,Health,KLRB1
"496",0,-0.913184097598441,0.133,0.279,0,Health,CD3D
"497",0,-0.959716944859252,0.094,0.243,0,Health,IL7R
"498",0,-0.969164293418952,0.128,0.209,0,Health,AIF1
"499",0,-0.995683437192423,0.19,0.372,0,Health,CCL5
"500",0,-1.02516839008472,0.186,0.307,0,Health,TYROBP
"501",0,-1.04434575792847,0.077,0.167,0,Health,S100A9
"502",0,-1.04811778487233,0.18,0.36,0,Health,NKG7
"503",0,-1.05557774112975,0.128,0.259,0,Health,GNLY
"504",0,-1.05594451301468,0.267,0.523,0,Health,CD52
"505",0,-1.06894864675132,0.104,0.189,0,Health,CCL3
"506",0,-1.12019142150363,0.102,0.213,0,Health,GZMH
"507",0,-1.12471792527553,0.098,0.218,0,Health,LYZ
"508",0,-1.12857132064443,0.054,0.129,0,Health,S100A8
"509",4.87380884575154e-308,0.214641784038324,0.166,0.078,1.26831127592992e-303,Health,ARL3
"510",1.28626955929695e-307,-0.409498001404131,0.134,0.222,3.34725927415845e-303,Health,LTB
"511",4.47472956277494e-307,0.201512301401864,0.133,0.054,1.16445887412092e-302,Health,MORN2
"512",6.61951381792423e-306,0.227390802798493,0.1,0.033,1.72259608083842e-301,Health,PDK2
"513",1.8628914311848e-304,0.333918196576539,0.127,0.051,4.8478023713722e-300,Health,SLC40A1
"514",1.92502573103812e-304,0.232537526445696,0.245,0.138,5.00949445988049e-300,Health,HADHB
"515",6.27874052259502e-304,0.22165747351164,0.217,0.118,1.6339166461949e-299,Health,STAU1
"516",1.10060668730474e-301,0.236587324903943,0.178,0.089,2.86410878237313e-297,Health,NCOA4
"517",5.44193681466261e-301,-0.609252547821328,0.045,0.1,1.41615521727965e-296,Health,KLRG1
"518",2.29083713929953e-300,-0.528115838708669,0.135,0.22,5.96144548759917e-296,Health,GPSM3
"519",6.96453721256204e-299,-0.457664098362409,0.307,0.397,1.81238151882502e-294,Health,HLA-DPB1
"520",7.53956030508487e-297,0.226721716117883,0.465,0.328,1.96201977819223e-292,Health,SLC25A3
"521",1.06968408757463e-296,0.211633099661525,0.264,0.157,2.78363890109545e-292,Health,DYNC1I2
"522",2.85507221749945e-296,0.267629963235821,0.168,0.082,7.42975443159881e-292,Health,EIF4EBP2
"523",4.46756408447333e-295,0.228220761435078,0.181,0.091,1.16259420170249e-290,Health,KLF9
"524",1.20458938825855e-294,0.20254501153909,0.119,0.046,3.13470296506523e-290,Health,MSRB1
"525",8.82408111396372e-293,0.205130886601768,0.184,0.094,2.29629062828678e-288,Health,GINM1
"526",4.20867689397103e-292,0.32400265367312,0.124,0.051,1.09522398811808e-287,Health,GABARAP
"527",1.21038854834866e-291,0.297621705062881,0.241,0.141,3.14979411936771e-287,Health,GADD45A
"528",2.73442186393319e-291,0.217148721705796,0.154,0.072,7.11578601651335e-287,Health,PGRMC2
"529",1.61947069469648e-290,0.21823149675693,0.18,0.091,4.21434858880864e-286,Health,SCOC
"530",1.73927650505465e-290,0.33336795066218,0.175,0.086,4.52611924910371e-286,Health,CA12
"531",1.80684335003716e-289,0.227293538528653,0.123,0.05,4.70194844980171e-285,Health,CTNND1
"532",2.0539484223914e-288,-0.534941917456514,0.045,0.1,5.34498997958914e-284,Health,GZMK
"533",1.47443659077827e-287,-0.572597957609443,0.189,0.279,3.83692634018228e-283,Health,CD53
"534",6.28767672315435e-287,-0.410805996915437,0.312,0.406,1.63624211366646e-282,Health,HLA-DPA1
"535",7.67741878393774e-287,0.214306802189475,0.114,0.044,1.99789469014412e-282,Health,MYL6B
"536",7.31782683364946e-286,0.221744264365713,0.216,0.121,1.9043180769206e-281,Health,PTTG1IP
"537",9.57568983208274e-286,0.204318424344189,0.197,0.105,2.49188176500289e-281,Health,AK2
"538",2.55897048633841e-284,0.228277295156784,0.189,0.099,6.65920889659843e-280,Health,STOM
"539",7.04994798791136e-284,0.252509147402062,0.237,0.139,1.83460796489417e-279,Health,LINC00657
"540",1.28475710364318e-283,0.278842194015145,0.106,0.039,3.34332341081065e-279,Health,ACOX1
"541",1.43652973061419e-283,0.206273838454901,0.206,0.112,3.7382813179773e-279,Health,ATP6V1D
"542",1.28201522219882e-280,-0.45448193892712,0.652,0.662,3.33618821272799e-276,Health,CFL1
"543",1.28778144237317e-280,0.232074942565867,0.127,0.054,3.3511936474877e-276,Health,MICU1
"544",4.36832349121001e-280,0.210185382423589,0.143,0.065,1.13676882211758e-275,Health,HIBADH
"545",2.02142293820426e-279,-0.685598143027557,0.344,0.423,5.26034891208896e-275,Health,IL32
"546",2.26066850102878e-279,0.278695161565322,0.105,0.039,5.88293764022721e-275,Health,PARD6B
"547",2.83286805943834e-279,-0.691263124371051,0.157,0.236,7.3719725510764e-275,Health,GIMAP4
"548",1.59774991512379e-278,0.266225771690497,0.112,0.044,4.15782460412663e-274,Health,GNPDA1
"549",1.72737692714028e-278,-0.25870619230271,0.924,0.899,4.49515297749716e-274,Health,RPS28
"550",1.66885139788629e-277,0.244585174601158,0.135,0.061,4.34285199271949e-273,Health,IVD
"551",1.85102622578671e-276,0.227970863511191,0.107,0.04,4.81692554736475e-272,Health,PLEKHA5
"552",1.14949311833546e-275,0.218289023371256,0.513,0.37,2.99132594184438e-271,Health,USMG5
"553",3.32170811396176e-274,0.209925148576702,0.121,0.05,8.64408102496268e-270,Health,AP1S1
"554",2.7208971870629e-272,0.247721555867987,0.131,0.057,7.08059074989377e-268,Health,EFHD1
"555",4.79803124617038e-272,-0.545003092810408,0.094,0.166,1.24859167119092e-267,Health,CD7
"556",9.86051648390073e-272,-0.428428796340785,0.079,0.146,2.56600220460549e-267,Health,CD247
"557",1.11382949015363e-270,0.20879834403951,0.12,0.05,2.8985184822268e-266,Health,HSDL2
